Country,field,method,period,Q4,Q3,Q2,Q1,Documents,Journals
Chad,top_Life,euclid,2017,0.09523809523809523,0.047619047619047616,0.2857142857142857,0.5714285714285714,21.0,16.0
Chile,top_Life,euclid,2017,0.09660955158585491,0.18228217280349981,0.27305869485964274,0.44804958075100254,2743.0,1065.0
China,top_Life,euclid,2017,0.31268252364771787,0.18379098172467628,0.2481035907796859,0.25542290384791994,108890.0,2742.0
Colombia,top_Life,euclid,2017,0.25165562913907286,0.19063386944181646,0.21002838221381268,0.347682119205298,2114.0,831.0
Comoros,top_Life,euclid,2017,0.0,0.0,0.8,0.2,5.0,4.0
Congo,top_Life,euclid,2017,0.08661417322834646,0.13385826771653545,0.3543307086614173,0.4251968503937008,127.0,72.0
Cook Islands,top_Life,euclid,2017,0.0,0.0,0.5,0.5,4.0,3.0
Costa Rica,top_Life,euclid,2017,0.10796915167095116,0.2185089974293059,0.2853470437017995,0.38817480719794345,389.0,242.0
Cote d'Ivoire,top_Life,euclid,2017,0.13333333333333333,0.18518518518518517,0.26666666666666666,0.4148148148148148,135.0,95.0
Croatia,top_Life,euclid,2017,0.134315424610052,0.2322357019064125,0.2772963604852686,0.3561525129982669,1154.0,589.0
Cuba,top_Life,euclid,2017,0.2505800464037123,0.21809744779582366,0.23897911832946636,0.2923433874709977,431.0,257.0
Cyprus,top_Life,euclid,2017,0.08405797101449275,0.19710144927536233,0.3188405797101449,0.4,345.0,251.0
Czech Republic,top_Life,euclid,2017,0.14704732107938992,0.20844739929605005,0.2733672272193977,0.3711380524051623,5114.0,1412.0
Democratic Republic Congo,top_Life,euclid,2017,0.016129032258064516,0.1774193548387097,0.45161290322580644,0.3548387096774194,62.0,54.0
Denmark,top_Life,euclid,2017,0.03618421052631579,0.20838100686498856,0.3090675057208238,0.44636727688787187,6992.0,1576.0
Djibouti,top_Life,euclid,2017,0.25,0.0,0.25,0.5,4.0,4.0
Dominica,top_Life,euclid,2017,0.125,0.25,0.5,0.125,8.0,8.0
Dominican Republic,top_Life,euclid,2017,0.09090909090909091,0.21212121212121213,0.15151515151515152,0.5454545454545454,33.0,26.0
Ecuador,top_Life,euclid,2017,0.20397350993377483,0.20132450331125828,0.21721854304635763,0.37748344370860926,755.0,400.0
Egypt,top_Life,euclid,2017,0.14109273602679506,0.29642034749843,0.2631358593259368,0.2993510571488382,4777.0,1317.0
El Salvador,top_Life,euclid,2017,0.05,0.35,0.35,0.25,20.0,19.0
Equatorial Guinea,top_Life,euclid,2017,0.25,0.0,0.75,0.0,4.0,3.0
Eritrea,top_Life,euclid,2017,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.5384615384615384,13.0,13.0
Estonia,top_Life,euclid,2017,0.03595206391478029,0.24900133155792276,0.29027962716378164,0.4247669773635153,751.0,417.0
Ethiopia,top_Life,euclid,2017,0.09869848156182212,0.1843817787418655,0.27006507592190887,0.44685466377440347,922.0,379.0
Falkland Islands (Malvinas),top_Life,euclid,2017,0.05,0.05,0.3,0.6,20.0,14.0
Faroe Islands,top_Life,euclid,2017,0.0,0.16666666666666666,0.3333333333333333,0.5,30.0,24.0
Federated States of Micronesia,top_Life,euclid,2017,0.125,0.25,0.25,0.375,8.0,5.0
Fiji,top_Life,euclid,2017,0.015625,0.125,0.390625,0.46875,64.0,45.0
Finland,top_Life,euclid,2017,0.03684210526315789,0.21553884711779447,0.29097744360902256,0.45664160401002507,3990.0,1274.0
France,top_Life,euclid,2017,0.08118915159944368,0.21888038942976357,0.2868567454798331,0.41307371349095967,23008.0,2361.0
French Guiana,top_Life,euclid,2017,0.02631578947368421,0.18421052631578946,0.4473684210526316,0.34210526315789475,38.0,27.0
French Polynesia,top_Life,euclid,2017,0.014492753623188406,0.18840579710144928,0.30434782608695654,0.4927536231884058,69.0,52.0
Gabon,top_Life,euclid,2017,0.07216494845360824,0.1958762886597938,0.44329896907216493,0.28865979381443296,97.0,72.0
Gambia,top_Life,euclid,2017,0.046153846153846156,0.046153846153846156,0.36923076923076925,0.5384615384615384,65.0,35.0
Georgia,top_Life,euclid,2017,0.10980392156862745,0.3254901960784314,0.25882352941176473,0.3058823529411765,255.0,167.0
Germany,top_Life,euclid,2017,0.06005801057839959,0.22345447307057953,0.3057498720354888,0.41073764431553206,35166.0,2575.0
Ghana,top_Life,euclid,2017,0.07666098807495741,0.17717206132879046,0.3219761499148211,0.424190800681431,587.0,295.0
Gibraltar,top_Life,euclid,2017,0.0,1.0,0.0,0.0,1.0,1.0
Greece,top_Life,euclid,2017,0.0567698846387371,0.1891317547055252,0.2856709168184578,0.4684274438372799,3294.0,1203.0
Greenland,top_Life,euclid,2017,0.07894736842105263,0.18421052631578946,0.3157894736842105,0.42105263157894735,38.0,25.0
Grenada,top_Life,euclid,2017,0.11363636363636363,0.18181818181818182,0.18181818181818182,0.5227272727272727,44.0,36.0
Guadeloupe,top_Life,euclid,2017,0.18181818181818182,0.045454545454545456,0.3181818181818182,0.45454545454545453,22.0,18.0
Guam,top_Life,euclid,2017,0.0,0.4,0.26666666666666666,0.3333333333333333,15.0,14.0
Guatemala,top_Life,euclid,2017,0.15625,0.171875,0.296875,0.375,64.0,46.0
Guinea,top_Life,euclid,2017,0.08333333333333333,0.25,0.3541666666666667,0.3125,48.0,36.0
Guinea-Bissau,top_Life,euclid,2017,0.12,0.08,0.48,0.32,25.0,15.0
Guyana,top_Life,euclid,2017,0.16666666666666666,0.25,0.16666666666666666,0.4166666666666667,12.0,10.0
Haiti,top_Life,euclid,2017,0.0851063829787234,0.0425531914893617,0.5531914893617021,0.3191489361702128,47.0,21.0
Honduras,top_Life,euclid,2017,0.21621621621621623,0.16216216216216217,0.32432432432432434,0.2972972972972973,37.0,32.0
Hong Kong,top_Life,euclid,2017,0.08210180623973727,0.21880131362889985,0.27586206896551724,0.42323481116584566,2436.0,882.0
Hungary,top_Life,euclid,2017,0.07154538021259199,0.19337694194603433,0.29762878168438267,0.437448896156991,2446.0,1033.0
Iceland,top_Life,euclid,2017,0.10893854748603352,0.276536312849162,0.276536312849162,0.33798882681564246,358.0,217.0
India,top_Life,euclid,2017,0.38048299655002465,0.19950010561149054,0.19925367880025346,0.22076321903823137,28406.0,2246.0
Indonesia,top_Life,euclid,2017,0.5031914893617021,0.2351063829787234,0.11843971631205674,0.14326241134751774,2820.0,638.0
Iran,top_Life,euclid,2017,0.2525507900677201,0.2433408577878104,0.24225733634311514,0.2618510158013544,11075.0,1731.0
Iraq,top_Life,euclid,2017,0.4896755162241888,0.27925270403146507,0.12586037364798427,0.10521140609636184,1017.0,302.0
Ireland,top_Life,euclid,2017,0.03347578347578348,0.19123931623931623,0.2962962962962963,0.478988603988604,2808.0,1064.0
Israel,top_Life,euclid,2017,0.039821972358866246,0.24244553759662685,0.30920590302178497,0.40852658702272193,4269.0,1273.0
Italy,top_Life,euclid,2017,0.05120953706926558,0.18591193873999304,0.2899843369300383,0.4728941872607031,22984.0,2423.0
Jamaica,top_Life,euclid,2017,0.08955223880597014,0.26865671641791045,0.208955223880597,0.43283582089552236,67.0,54.0
Japan,top_Life,euclid,2017,0.20540640622107018,0.2072949453804851,0.2374745417515275,0.3498241066469172,27005.0,2353.0
Jordan,top_Life,euclid,2017,0.12788632326820604,0.2895204262877442,0.29484902309058614,0.2877442273534636,563.0,375.0
Kazakhstan,top_Life,euclid,2017,0.3544018058690745,0.29345372460496616,0.1580135440180587,0.19413092550790068,443.0,225.0
Kenya,top_Life,euclid,2017,0.09236234458259325,0.21314387211367672,0.31616341030195383,0.3783303730017762,1126.0,433.0
Kiribati,top_Life,euclid,2017,0.0,0.5,0.5,0.0,2.0,2.0
Kuwait,top_Life,euclid,2017,0.08173076923076923,0.20673076923076922,0.27403846153846156,0.4375,208.0,156.0
Kyrgyzstan,top_Life,euclid,2017,0.17073170731707318,0.21951219512195122,0.17073170731707318,0.43902439024390244,41.0,33.0
Laos,top_Life,euclid,2017,0.08333333333333333,0.3229166666666667,0.23958333333333334,0.3541666666666667,96.0,50.0
Latvia,top_Life,euclid,2017,0.0935483870967742,0.3967741935483871,0.24516129032258063,0.2645161290322581,310.0,192.0
Lebanon,top_Life,euclid,2017,0.10661764705882353,0.18198529411764705,0.2610294117647059,0.45036764705882354,544.0,358.0
Lesotho,top_Life,euclid,2017,0.3,0.1,0.2,0.4,10.0,7.0
Liberia,top_Life,euclid,2017,0.3333333333333333,0.2,0.4,0.06666666666666667,15.0,10.0
Libyan Arab Jamahiriya,top_Life,euclid,2017,0.17045454545454544,0.3068181818181818,0.2159090909090909,0.3068181818181818,88.0,81.0
Liechtenstein,top_Life,euclid,2017,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.21428571428571427,14.0,14.0
Lithuania,top_Life,euclid,2017,0.05782312925170068,0.2108843537414966,0.31462585034013607,0.4166666666666667,588.0,376.0
Luxembourg,top_Life,euclid,2017,0.03188405797101449,0.28695652173913044,0.24057971014492754,0.4405797101449275,345.0,220.0
Macao,top_Life,euclid,2017,0.19330855018587362,0.1449814126394052,0.3048327137546468,0.35687732342007433,269.0,149.0
Macedonia,top_Life,euclid,2017,0.10869565217391304,0.35507246376811596,0.2246376811594203,0.3115942028985507,138.0,100.0
Madagascar,top_Life,euclid,2017,0.03296703296703297,0.2802197802197802,0.2967032967032967,0.3901098901098901,182.0,112.0
Malawi,top_Life,euclid,2017,0.1511111111111111,0.19555555555555557,0.3111111111111111,0.3422222222222222,225.0,99.0
Malaysia,top_Life,euclid,2017,0.26430280617794216,0.23537089406134434,0.23145529693278225,0.26887100282793125,4597.0,1228.0
Maldives,top_Life,euclid,2017,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.23076923076923078,13.0,13.0
Mali,top_Life,euclid,2017,0.1015625,0.2109375,0.3671875,0.3203125,128.0,71.0
Malta,top_Life,euclid,2017,0.08695652173913043,0.2608695652173913,0.2608695652173913,0.391304347826087,115.0,92.0
Marshall Islands,top_Life,euclid,2017,0.0,0.0,0.0,1.0,3.0,3.0
Martinique,top_Life,euclid,2017,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727,11.0,11.0
Mauritania,top_Life,euclid,2017,0.0,0.058823529411764705,0.5294117647058824,0.4117647058823529,17.0,15.0
Mauritius,top_Life,euclid,2017,0.09090909090909091,0.2857142857142857,0.2987012987012987,0.3246753246753247,77.0,60.0
Mayotte,top_Life,euclid,2017,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,3.0
Mexico,top_Life,euclid,2017,0.16431342125678822,0.178277734678045,0.26951124903025603,0.3878975950349108,6445.0,1701.0
Moldova,top_Life,euclid,2017,0.23076923076923078,0.25,0.25,0.2692307692307692,52.0,48.0
Monaco,top_Life,euclid,2017,0.017857142857142856,0.23214285714285715,0.26785714285714285,0.48214285714285715,56.0,48.0
Mongolia,top_Life,euclid,2017,0.18018018018018017,0.17117117117117117,0.2702702702702703,0.3783783783783784,111.0,89.0
Montenegro,top_Life,euclid,2017,0.16176470588235295,0.38235294117647056,0.2647058823529412,0.19117647058823528,68.0,52.0
Morocco,top_Life,euclid,2017,0.138801261829653,0.2618296529968454,0.2665615141955836,0.33280757097791797,634.0,367.0
Mozambique,top_Life,euclid,2017,0.17088607594936708,0.10759493670886076,0.3037974683544304,0.4177215189873418,158.0,91.0
Myanmar,top_Life,euclid,2017,0.09740259740259741,0.16233766233766234,0.34415584415584416,0.3961038961038961,154.0,93.0
Namibia,top_Life,euclid,2017,0.1590909090909091,0.2159090909090909,0.2840909090909091,0.3409090909090909,88.0,75.0
Nepal,top_Life,euclid,2017,0.1189710610932476,0.16720257234726688,0.2861736334405145,0.42765273311897106,311.0,167.0
Netherlands,top_Life,euclid,2017,0.043839585239402255,0.22377249161329674,0.30649588289112534,0.42589204025617566,13116.0,1893.0
Netherlands Antilles,top_Life,euclid,2017,0.4,0.2,0.2,0.2,5.0,4.0
New Caledonia,top_Life,euclid,2017,0.0449438202247191,0.19101123595505617,0.34831460674157305,0.4157303370786517,89.0,62.0
New Zealand,top_Life,euclid,2017,0.07417735638594534,0.19436698271054098,0.2983825989960959,0.43307306190741773,3586.0,1216.0
Nicaragua,top_Life,euclid,2017,0.12,0.22,0.3,0.36,50.0,42.0
Niger,top_Life,euclid,2017,0.16923076923076924,0.24615384615384617,0.2923076923076923,0.2923076923076923,65.0,49.0
Nigeria,top_Life,euclid,2017,0.17216721672167218,0.3102310231023102,0.25577557755775576,0.26182618261826185,1818.0,685.0
North Korea,top_Life,euclid,2017,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.45454545454545453,11.0,11.0
Northern Mariana Islands,top_Life,euclid,2017,0.0,0.0,0.3333333333333333,0.6666666666666666,3.0,3.0
Norway,top_Life,euclid,2017,0.04427549194991055,0.20304114490161002,0.29338103756708406,0.45930232558139533,4472.0,1331.0
Oman,top_Life,euclid,2017,0.11721611721611722,0.21978021978021978,0.2857142857142857,0.3772893772893773,273.0,180.0
Pakistan,top_Life,euclid,2017,0.29172970247100355,0.25491679273827533,0.22415532022188603,0.2291981845688351,3966.0,1032.0
Palau,top_Life,euclid,2017,0.0,0.125,0.25,0.625,8.0,8.0
Palestine,top_Life,euclid,2017,0.18032786885245902,0.26229508196721313,0.3360655737704918,0.22131147540983606,122.0,102.0
Panama,top_Life,euclid,2017,0.03293413173652695,0.27245508982035926,0.31137724550898205,0.38323353293413176,334.0,187.0
Papua New Guinea,top_Life,euclid,2017,0.04,0.17333333333333334,0.32,0.4666666666666667,75.0,50.0
Paraguay,top_Life,euclid,2017,0.1927710843373494,0.30120481927710846,0.1927710843373494,0.3132530120481928,83.0,70.0
Peru,top_Life,euclid,2017,0.1719939117199391,0.1917808219178082,0.2465753424657534,0.3896499238964992,657.0,354.0
Philippines,top_Life,euclid,2017,0.205607476635514,0.21762349799732977,0.2523364485981308,0.32443257676902537,749.0,404.0
Poland,top_Life,euclid,2017,0.17668893838158872,0.1870824053452116,0.2648212960016969,0.3714073602715028,9429.0,1799.0
Portugal,top_Life,euclid,2017,0.04147648342925184,0.1674935503076007,0.32625520936693786,0.46477475689620956,5039.0,1542.0
Puerto Rico,top_Life,euclid,2017,0.061946902654867256,0.27876106194690264,0.26991150442477874,0.3893805309734513,226.0,163.0
Qatar,top_Life,euclid,2017,0.07240704500978473,0.2035225048923679,0.23679060665362034,0.487279843444227,511.0,313.0
Reunion,top_Life,euclid,2017,0.125,0.2916666666666667,0.20833333333333334,0.375,24.0,22.0
Romania,top_Life,euclid,2017,0.31756756756756754,0.18796068796068796,0.2199017199017199,0.27457002457002455,1628.0,609.0
Russian Federation,top_Life,euclid,2017,0.509325681492109,0.12070779531324725,0.15523672883787662,0.2147297943567671,10455.0,1505.0
Rwanda,top_Life,euclid,2017,0.1,0.18,0.36,0.36,100.0,69.0
Saint Helena,top_Life,euclid,2017,0.25,0.08333333333333333,0.16666666666666666,0.5,12.0,9.0
Saint Kitts and Nevis,top_Life,euclid,2017,0.0,0.07142857142857142,0.16666666666666666,0.7619047619047619,42.0,29.0
Saint Lucia,top_Life,euclid,2017,0.0,0.5,0.5,0.0,2.0,2.0
Saint Vincent and the Grenadines,top_Life,euclid,2017,0.5,0.0,0.0,0.5,2.0,2.0
Samoa,top_Life,euclid,2017,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,9.0,9.0
San Marino,top_Life,euclid,2017,0.0,0.3,0.1,0.6,10.0,10.0
Sao Tome and Principe,top_Life,euclid,2017,0.0,0.2,0.6,0.2,5.0,5.0
Saudi Arabia,top_Life,euclid,2017,0.15849486887115166,0.2998859749144812,0.2654503990877993,0.27616875712656785,4385.0,1276.0
Senegal,top_Life,euclid,2017,0.10775862068965517,0.14655172413793102,0.3577586206896552,0.3879310344827586,232.0,140.0
Serbia,top_Life,euclid,2017,0.07272727272727272,0.2616883116883117,0.2675324675324675,0.39805194805194805,1540.0,735.0
Seychelles,top_Life,euclid,2017,0.08333333333333333,0.19444444444444445,0.3333333333333333,0.3888888888888889,36.0,28.0
Sierra Leone,top_Life,euclid,2017,0.15384615384615385,0.20512820512820512,0.5128205128205128,0.1282051282051282,39.0,32.0
Singapore,top_Life,euclid,2017,0.052086416099437705,0.2592482983131104,0.28706717963894646,0.4015981059485055,3379.0,1077.0
Slovakia,top_Life,euclid,2017,0.17792302106027597,0.26870007262164125,0.25562817719680464,0.29774872912127814,1377.0,591.0
Slovenia,top_Life,euclid,2017,0.058095238095238096,0.2019047619047619,0.25142857142857145,0.48857142857142855,1050.0,587.0
Solomon Islands,top_Life,euclid,2017,0.05263157894736842,0.3157894736842105,0.3684210526315789,0.2631578947368421,19.0,15.0
Somalia,top_Life,euclid,2017,0.0,0.0,0.6666666666666666,0.3333333333333333,3.0,3.0
South Africa,top_Life,euclid,2017,0.1115996649916248,0.21922110552763818,0.28203517587939697,0.38714405360134,4776.0,1356.0
South Georgia and the South Sandwich Islands,top_Life,euclid,2017,0.0,0.0,1.0,0.0,1.0,1.0
South Korea,top_Life,euclid,2017,0.23395824708734994,0.18014075344491098,0.25424330238334614,0.3316576970843929,16909.0,1965.0
Spain,top_Life,euclid,2017,0.06400708296442893,0.16546013228477682,0.3137857403260247,0.45674704442476954,19201.0,2281.0
Sri Lanka,top_Life,euclid,2017,0.11737089201877934,0.19014084507042253,0.24178403755868544,0.4507042253521127,426.0,271.0
Sudan,top_Life,euclid,2017,0.12992125984251968,0.2755905511811024,0.28346456692913385,0.3110236220472441,254.0,177.0
Suriname,top_Life,euclid,2017,0.07142857142857142,0.35714285714285715,0.21428571428571427,0.35714285714285715,14.0,13.0
Svalbard and Jan Mayen,top_Life,euclid,2017,0.0,1.0,0.0,0.0,1.0,1.0
Swaziland,top_Life,euclid,2017,0.09090909090909091,0.38181818181818183,0.23636363636363636,0.2909090909090909,55.0,37.0
Sweden,top_Life,euclid,2017,0.04216132253411738,0.24209475202485298,0.3013425052701653,0.4144014201708643,9013.0,1814.0
Switzerland,top_Life,euclid,2017,0.057006010518407216,0.2539444027047333,0.28070999248685197,0.4083395942900075,10648.0,1812.0
Syrian Arab Republic,top_Life,euclid,2017,0.2719298245614035,0.2982456140350877,0.21929824561403508,0.21052631578947367,114.0,83.0
Taiwan,top_Life,euclid,2017,0.07838439157966798,0.19151120999486565,0.2930001711449598,0.4371042272805066,5843.0,1378.0
Tajikistan,top_Life,euclid,2017,0.2727272727272727,0.18181818181818182,0.4090909090909091,0.13636363636363635,22.0,21.0
Tanzania,top_Life,euclid,2017,0.07557117750439367,0.18629173989455183,0.3532513181019332,0.38488576449912126,569.0,263.0
Thailand,top_Life,euclid,2017,0.16889549281822686,0.2325408618127786,0.25383853392768696,0.3447251114413076,4038.0,1213.0
Timor-Leste,top_Life,euclid,2017,0.0,0.23076923076923078,0.3076923076923077,0.46153846153846156,13.0,11.0
Togo,top_Life,euclid,2017,0.034482758620689655,0.3448275862068966,0.20689655172413793,0.41379310344827586,29.0,21.0
Tonga,top_Life,euclid,2017,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,7.0,6.0
Trinidad and Tobago,top_Life,euclid,2017,0.17525773195876287,0.20618556701030927,0.23711340206185566,0.38144329896907214,97.0,75.0
Tunisia,top_Life,euclid,2017,0.09787234042553192,0.24822695035460993,0.3347517730496454,0.3191489361702128,1410.0,646.0
Turkey,top_Life,euclid,2017,0.240316652530393,0.2560079163132598,0.24964659315804355,0.25402883799830367,7074.0,1544.0
Turkmenistan,top_Life,euclid,2017,1.0,0.0,0.0,0.0,2.0,1.0
Turks and Caicos Islands,top_Life,euclid,2017,0.0,0.5,0.0,0.5,2.0,2.0
Tuvalu,top_Life,euclid,2017,0.0,0.0,0.5,0.5,2.0,2.0
Uganda,top_Life,euclid,2017,0.08754863813229571,0.19066147859922178,0.3229571984435798,0.39883268482490275,514.0,232.0
Ukraine,top_Life,euclid,2017,0.46559428060768543,0.18319928507596067,0.14924039320822163,0.20196604110813227,1119.0,447.0
United Arab Emirates,top_Life,euclid,2017,0.09544159544159544,0.2037037037037037,0.2962962962962963,0.4045584045584046,702.0,443.0
United Kingdom,top_Life,euclid,2017,0.04779009400869931,0.24902483513399748,0.3092465272905851,0.3939385435667181,35635.0,2569.0
United States,top_Life,euclid,2017,0.07643388349369286,0.290891678762214,0.27905549985784617,0.353618937886247,133658.0,3056.0
Uruguay,top_Life,euclid,2017,0.04397705544933078,0.18546845124282982,0.2829827915869981,0.4875717017208413,523.0,336.0
Uzbekistan,top_Life,euclid,2017,0.27450980392156865,0.3431372549019608,0.14705882352941177,0.23529411764705882,102.0,63.0
Vanuatu,top_Life,euclid,2017,0.0625,0.125,0.5,0.3125,16.0,13.0
Vatican City State,top_Life,euclid,2017,0.3333333333333333,0.0,0.0,0.6666666666666666,3.0,3.0
Venezuela,top_Life,euclid,2017,0.19623655913978494,0.21236559139784947,0.23118279569892472,0.3602150537634409,372.0,251.0
Viet Nam,top_Life,euclid,2017,0.11788291900561347,0.20850040096230954,0.27425821972734565,0.3993584603047314,1247.0,593.0
Virgin Islands (British),top_Life,euclid,2017,0.0,0.0,1.0,0.0,2.0,1.0
Virgin Islands (U.S.),top_Life,euclid,2017,0.0,0.6,0.4,0.0,5.0,4.0
Yemen,top_Life,euclid,2017,0.14634146341463414,0.3170731707317073,0.3170731707317073,0.21951219512195122,82.0,72.0
Zambia,top_Life,euclid,2017,0.035,0.235,0.335,0.395,200.0,104.0
Zimbabwe,top_Life,euclid,2017,0.14007782101167315,0.26459143968871596,0.2840466926070039,0.311284046692607,257.0,146.0
Afghanistan,top_Health,euclid,2017,0.13513513513513514,0.17567567567567569,0.3108108108108108,0.3783783783783784,74.0,55.0
Albania,top_Health,euclid,2017,0.12195121951219512,0.23577235772357724,0.15447154471544716,0.4878048780487805,123.0,102.0
Algeria,top_Health,euclid,2017,0.09940357852882704,0.24055666003976142,0.3538767395626243,0.3061630218687873,503.0,279.0
American Samoa,top_Health,euclid,2017,0.0,0.0,0.4,0.6,5.0,5.0
Andorra,top_Health,euclid,2017,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,7.0,7.0
Angola,top_Health,euclid,2017,0.1,0.2,0.3333333333333333,0.36666666666666664,60.0,48.0
Anguilla,top_Health,euclid,2017,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,7.0,4.0
Antarctica,top_Health,euclid,2017,0.0,0.0,0.0,1.0,1.0,1.0
Antigua and Barbuda,top_Health,euclid,2017,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,9.0,8.0
Argentina,top_Health,euclid,2017,0.15046439628482972,0.1634674922600619,0.2578947368421053,0.4281733746130031,3230.0,1194.0
Armenia,top_Health,euclid,2017,0.13636363636363635,0.2545454545454545,0.20909090909090908,0.4,110.0,84.0
Aruba,top_Health,euclid,2017,0.0,0.2,0.4,0.4,5.0,5.0
Australia,top_Health,euclid,2017,0.08280689160086145,0.17670495333811917,0.31773151471643934,0.42275664034458005,27860.0,3235.0
Austria,top_Health,euclid,2017,0.08372383630115589,0.16104342393002186,0.3034989065916901,0.45173383317713217,6402.0,1833.0
Azerbaijan,top_Health,euclid,2017,0.7358490566037735,0.09433962264150944,0.06918238993710692,0.10062893081761007,159.0,51.0
Bahamas,top_Health,euclid,2017,0.0,0.26666666666666666,0.6,0.13333333333333333,15.0,12.0
Bahrain,top_Health,euclid,2017,0.37967914438502676,0.15508021390374332,0.21390374331550802,0.25133689839572193,187.0,105.0
Bangladesh,top_Health,euclid,2017,0.08242303872889771,0.20655412115193644,0.282025819265144,0.42899702085402186,1007.0,397.0
Barbados,top_Health,euclid,2017,0.04081632653061224,0.16326530612244897,0.46938775510204084,0.32653061224489793,49.0,37.0
Belarus,top_Health,euclid,2017,0.2843601895734597,0.38388625592417064,0.13270142180094788,0.1990521327014218,211.0,117.0
Belgium,top_Health,euclid,2017,0.091035717839021,0.14535867077902695,0.3087254999502537,0.4548801114316983,10051.0,2241.0
Belize,top_Health,euclid,2017,0.0,0.16666666666666666,0.3333333333333333,0.5,12.0,11.0
Benin,top_Health,euclid,2017,0.14534883720930233,0.20930232558139536,0.22093023255813954,0.42441860465116277,172.0,108.0
Bermuda,top_Health,euclid,2017,0.0,0.0,0.3333333333333333,0.6666666666666666,9.0,4.0
Bhutan,top_Health,euclid,2017,0.2,0.1,0.225,0.475,40.0,30.0
Bolivia,top_Health,euclid,2017,0.12903225806451613,0.10752688172043011,0.27956989247311825,0.4838709677419355,93.0,68.0
Bosnia and Herzegovina,top_Health,euclid,2017,0.22884012539184953,0.21003134796238246,0.3072100313479624,0.25391849529780564,319.0,167.0
Botswana,top_Health,euclid,2017,0.06329113924050633,0.27848101265822783,0.17721518987341772,0.4810126582278481,158.0,91.0
Brazil,top_Health,euclid,2017,0.2553699284009546,0.1504013885875461,0.23206769364287264,0.3621609893686266,23045.0,2684.0
British Indian Ocean Territory,top_Health,euclid,2017,1.0,0.0,0.0,0.0,1.0,1.0
Brunei Darussalam,top_Health,euclid,2017,0.45,0.15,0.2,0.2,60.0,42.0
Bulgaria,top_Health,euclid,2017,0.20125786163522014,0.31949685534591193,0.19622641509433963,0.2830188679245283,795.0,395.0
Burkina Faso,top_Health,euclid,2017,0.056818181818181816,0.26136363636363635,0.3181818181818182,0.36363636363636365,264.0,133.0
Burundi,top_Health,euclid,2017,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.5652173913043478,23.0,18.0
Cambodia,top_Health,euclid,2017,0.05527638190954774,0.135678391959799,0.38190954773869346,0.4271356783919598,199.0,113.0
Cameroon,top_Health,euclid,2017,0.060836501901140684,0.17110266159695817,0.2661596958174905,0.5019011406844106,526.0,227.0
Canada,top_Health,euclid,2017,0.07891008533491482,0.21587427102896115,0.3300714968205331,0.37514414681559094,30351.0,3418.0
Cape Verde,top_Health,euclid,2017,0.375,0.125,0.375,0.125,8.0,7.0
Cayman Islands,top_Health,euclid,2017,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,6.0,5.0
Central African Republic,top_Health,euclid,2017,0.08,0.24,0.12,0.56,25.0,18.0
Chad,top_Health,euclid,2017,0.0,0.3235294117647059,0.2647058823529412,0.4117647058823529,34.0,24.0
Chile,top_Health,euclid,2017,0.17479674796747968,0.20426829268292682,0.2506775067750677,0.37025745257452575,2952.0,1145.0
China,top_Health,euclid,2017,0.22331696672122203,0.2661756683033279,0.23766503000545552,0.27284233496999455,91650.0,3119.0
Colombia,top_Health,euclid,2017,0.3291326908821349,0.19125277983691624,0.19310600444773907,0.28650852483320977,2698.0,1003.0
Comoros,top_Health,euclid,2017,0.0,0.25,0.5,0.25,4.0,4.0
Congo,top_Health,euclid,2017,0.07377049180327869,0.2459016393442623,0.27049180327868855,0.4098360655737705,244.0,123.0
Cook Islands,top_Health,euclid,2017,0.5,0.0,0.0,0.5,2.0,2.0
Costa Rica,top_Health,euclid,2017,0.13135593220338984,0.1652542372881356,0.2457627118644068,0.4576271186440678,236.0,170.0
Cote d'Ivoire,top_Health,euclid,2017,0.12254901960784313,0.29901960784313725,0.17647058823529413,0.4019607843137255,204.0,110.0
Croatia,top_Health,euclid,2017,0.23664596273291927,0.17453416149068324,0.2751552795031056,0.3136645962732919,1610.0,687.0
Cuba,top_Health,euclid,2017,0.529335071707953,0.2255541069100391,0.11342894393741851,0.1316818774445893,767.0,194.0
Cyprus,top_Health,euclid,2017,0.08016032064128256,0.218436873747495,0.2625250501002004,0.43887775551102204,499.0,366.0
Czech Republic,top_Health,euclid,2017,0.2562189054726368,0.16689280868385345,0.22749886928991406,0.3493894165535957,4422.0,1268.0
Democratic Republic Congo,top_Health,euclid,2017,0.07246376811594203,0.2463768115942029,0.2028985507246377,0.4782608695652174,69.0,50.0
