Country,field,method,period,Q4,Q3,Q2,Q1,Documents,Journals
Moldova,top_Physical,euclid,2016,0.1830985915492957,0.2065727699530516,0.2112676056338028,0.3990610328638497,213.0,141.0
Monaco,top_Physical,euclid,2016,0.0833333333333333,0.25,0.1111111111111111,0.5555555555555556,36.0,27.0
Mongolia,top_Physical,euclid,2016,0.3354037267080745,0.2857142857142857,0.1614906832298136,0.217391304347826,161.0,123.0
Montenegro,top_Physical,euclid,2016,0.0888888888888888,0.4,0.1481481481481481,0.362962962962963,135.0,100.0
Montserrat,top_Physical,euclid,2016,0.0,0.7142857142857143,0.2857142857142857,0.0,7.0,6.0
Morocco,top_Physical,euclid,2016,0.1767716535433071,0.3125984251968504,0.2118110236220472,0.2988188976377953,2540.0,832.0
Mozambique,top_Physical,euclid,2016,0.1020408163265306,0.1020408163265306,0.2857142857142857,0.5102040816326531,49.0,44.0
Myanmar,top_Physical,euclid,2016,0.1176470588235294,0.2745098039215686,0.3725490196078431,0.2352941176470588,51.0,46.0
Namibia,top_Physical,euclid,2016,0.1309523809523809,0.3333333333333333,0.3333333333333333,0.2023809523809523,84.0,71.0
Nepal,top_Physical,euclid,2016,0.0760869565217391,0.2826086956521739,0.2898550724637681,0.3514492753623188,276.0,186.0
Netherlands,top_Physical,euclid,2016,0.0628368794326241,0.245886524822695,0.2659574468085106,0.4253191489361702,14100.0,2331.0
Netherlands Antilles,top_Physical,euclid,2016,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,3.0
New Caledonia,top_Physical,euclid,2016,0.0666666666666666,0.3466666666666667,0.2666666666666666,0.32,75.0,54.0
New Zealand,top_Physical,euclid,2016,0.0840064620355412,0.2544426494345719,0.2614431879375337,0.4001077005923532,3714.0,1379.0
Nicaragua,top_Physical,euclid,2016,0.0,0.25,0.2083333333333333,0.5416666666666666,24.0,24.0
Niger,top_Physical,euclid,2016,0.0952380952380952,0.2142857142857142,0.3095238095238095,0.3809523809523809,42.0,39.0
Nigeria,top_Physical,euclid,2016,0.1344142259414226,0.3117154811715481,0.2588912133891213,0.2949790794979079,1912.0,781.0
North Korea,top_Physical,euclid,2016,0.7575757575757576,0.0303030303030303,0.0303030303030303,0.1818181818181818,33.0,14.0
Norway,top_Physical,euclid,2016,0.0651307812229343,0.2542871990299671,0.2617356660315261,0.4188463537155725,5773.0,1637.0
Oman,top_Physical,euclid,2016,0.0787269681742043,0.2613065326633166,0.2780569514237856,0.3819095477386934,597.0,377.0
Pakistan,top_Physical,euclid,2016,0.0839826839826839,0.2427705627705627,0.2973160173160173,0.3759307359307359,5775.0,1484.0
Palau,top_Physical,euclid,2016,0.0,0.75,0.0,0.25,4.0,4.0
Palestine,top_Physical,euclid,2016,0.1056910569105691,0.3008130081300813,0.2154471544715447,0.3780487804878049,246.0,165.0
Panama,top_Physical,euclid,2016,0.0816326530612244,0.3877551020408163,0.3333333333333333,0.1972789115646258,147.0,91.0
Papua New Guinea,top_Physical,euclid,2016,0.1290322580645161,0.4838709677419355,0.2258064516129032,0.1612903225806451,31.0,27.0
Paraguay,top_Physical,euclid,2016,0.125,0.21875,0.375,0.28125,32.0,30.0
Peru,top_Physical,euclid,2016,0.0960698689956331,0.3187772925764192,0.2314410480349345,0.3537117903930131,458.0,292.0
Philippines,top_Physical,euclid,2016,0.1207386363636363,0.3082386363636363,0.2073863636363636,0.3636363636363636,704.0,380.0
Pitcairn,top_Physical,euclid,2016,0.0,0.0,1.0,0.0,1.0,1.0
Poland,top_Physical,euclid,2016,0.1989264626945786,0.1818572195383789,0.2253891572732152,0.3938271604938271,18630.0,2454.0
Portugal,top_Physical,euclid,2016,0.0505385252692626,0.1419102852408569,0.2732867795005326,0.5342644099893479,8449.0,2057.0
Puerto Rico,top_Physical,euclid,2016,0.0718232044198895,0.3093922651933701,0.2596685082872928,0.3591160220994475,181.0,142.0
Qatar,top_Physical,euclid,2016,0.0511727078891258,0.1826581378820184,0.2643923240938166,0.501776830135039,1407.0,665.0
Reunion,top_Physical,euclid,2016,0.0769230769230769,0.3076923076923077,0.2307692307692307,0.3846153846153846,13.0,13.0
Romania,top_Physical,euclid,2016,0.2610198789974071,0.2273120138288677,0.2017286084701815,0.3099394987035436,5785.0,1377.0
Russian Federation,top_Physical,euclid,2016,0.5567795989154596,0.1110188328977258,0.1536187987005056,0.1785827694863089,40939.0,2429.0
Rwanda,top_Physical,euclid,2016,0.2424242424242424,0.1515151515151515,0.303030303030303,0.303030303030303,33.0,29.0
Saint Helena,top_Physical,euclid,2016,1.0,0.0,0.0,0.0,1.0,1.0
Saint Kitts and Nevis,top_Physical,euclid,2016,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,6.0,6.0
Saint Lucia,top_Physical,euclid,2016,0.5,0.0,0.0,0.5,2.0,2.0
Saint Vincent and the Grenadines,top_Physical,euclid,2016,0.0,0.0,1.0,0.0,2.0,1.0
Samoa,top_Physical,euclid,2016,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,3.0
San Marino,top_Physical,euclid,2016,0.0,0.125,0.0,0.875,8.0,8.0
Saudi Arabia,top_Physical,euclid,2016,0.0559723023658395,0.2367763031352183,0.3123677630313521,0.3948836314675899,10398.0,2129.0
Senegal,top_Physical,euclid,2016,0.0173410404624277,0.3005780346820809,0.2080924855491329,0.4739884393063583,173.0,128.0
Serbia,top_Physical,euclid,2016,0.0958605664488017,0.2545907251789605,0.2430750077808901,0.4064737005913476,3213.0,1076.0
Seychelles,top_Physical,euclid,2016,0.1818181818181818,0.3636363636363636,0.2727272727272727,0.1818181818181818,11.0,10.0
Sierra Leone,top_Physical,euclid,2016,0.125,0.5,0.125,0.25,8.0,8.0
Singapore,top_Physical,euclid,2016,0.0234857849196538,0.1697156983930778,0.3210135970333745,0.4857849196538937,8090.0,1731.0
Slovakia,top_Physical,euclid,2016,0.2047467233439603,0.2330853701735742,0.2461919943322706,0.3159759121501948,2823.0,899.0
Slovenia,top_Physical,euclid,2016,0.0661192739844425,0.1780466724286949,0.2692307692307692,0.4866032843560933,2314.0,920.0
Solomon Islands,top_Physical,euclid,2016,0.2307692307692307,0.3846153846153846,0.2307692307692307,0.1538461538461538,13.0,12.0
Somalia,top_Physical,euclid,2016,1.0,0.0,0.0,0.0,1.0,1.0
South Africa,top_Physical,euclid,2016,0.1282629713180793,0.235095069287786,0.2589429584273284,0.3776990009668063,6206.0,1708.0
South Korea,top_Physical,euclid,2016,0.1521842480587396,0.2370450583698695,0.2470815065236913,0.3636891870476995,37862.0,2860.0
Spain,top_Physical,euclid,2016,0.0632657093927018,0.1593334211566328,0.2613292056382558,0.5160716638124094,30364.0,3036.0
Sri Lanka,top_Physical,euclid,2016,0.1229698375870069,0.2320185614849187,0.2668213457076566,0.3781902552204176,431.0,256.0
Sudan,top_Physical,euclid,2016,0.12,0.325,0.26,0.295,200.0,154.0
Suriname,top_Physical,euclid,2016,0.0,0.6,0.1,0.3,10.0,8.0
Svalbard and Jan Mayen,top_Physical,euclid,2016,0.0,1.0,0.0,0.0,2.0,2.0
Swaziland,top_Physical,euclid,2016,0.15,0.25,0.25,0.35,20.0,20.0
Sweden,top_Physical,euclid,2016,0.0632690389092118,0.2089291652810109,0.2826737612238111,0.445128034585966,12028.0,2367.0
Switzerland,top_Physical,euclid,2016,0.0802269625799037,0.2618688501041442,0.2755153343388637,0.3823888529770882,13923.0,2182.0
Syrian Arab Republic,top_Physical,euclid,2016,0.0851063829787234,0.351063829787234,0.2074468085106383,0.3563829787234042,188.0,123.0
Taiwan,top_Physical,euclid,2016,0.0590977739838466,0.183465756123186,0.3022522818307177,0.4551841880622496,15229.0,2212.0
Tajikistan,top_Physical,euclid,2016,0.5833333333333334,0.15,0.15,0.1166666666666666,60.0,50.0
Tanzania,top_Physical,euclid,2016,0.0859375,0.28125,0.28125,0.3515625,256.0,197.0
Thailand,top_Physical,euclid,2016,0.1345148829811406,0.233356055441945,0.2374460349920472,0.3946830265848671,4401.0,1436.0
Timor-Leste,top_Physical,euclid,2016,0.0,0.1428571428571428,0.2857142857142857,0.5714285714285714,7.0,7.0
Togo,top_Physical,euclid,2016,0.0476190476190476,0.3333333333333333,0.1904761904761904,0.4285714285714285,21.0,20.0
Tokelau,top_Physical,euclid,2016,0.0,1.0,0.0,0.0,2.0,2.0
Tonga,top_Physical,euclid,2016,0.0,0.0,0.0,1.0,1.0,1.0
Trinidad and Tobago,top_Physical,euclid,2016,0.0845070422535211,0.2957746478873239,0.3098591549295774,0.3098591549295774,71.0,67.0
Tunisia,top_Physical,euclid,2016,0.0356374807987711,0.1901689708141321,0.2761904761904762,0.4980030721966206,3255.0,1169.0
Turkey,top_Physical,euclid,2016,0.0789326627549594,0.2124196702989662,0.2820620284995809,0.4265856384464934,14316.0,2548.0
Turkmenistan,top_Physical,euclid,2016,0.25,0.25,0.125,0.375,8.0,8.0
Turks and Caicos Islands,top_Physical,euclid,2016,0.2,0.6,0.0,0.2,5.0,4.0
Tuvalu,top_Physical,euclid,2016,0.0,0.0,1.0,0.0,1.0,1.0
Uganda,top_Physical,euclid,2016,0.1049382716049382,0.2962962962962963,0.2716049382716049,0.3271604938271605,162.0,135.0
Ukraine,top_Physical,euclid,2016,0.4860973187686196,0.1713008937437934,0.1411784177424694,0.2014233697451175,6042.0,1099.0
United Arab Emirates,top_Physical,euclid,2016,0.0472440944881889,0.2227221597300337,0.2829021372328459,0.4471316085489313,1778.0,918.0
United Kingdom,top_Physical,euclid,2016,0.0539421576863074,0.2585303412136485,0.2739509580383215,0.4135765430617225,49998.0,3686.0
United States,top_Physical,euclid,2016,0.0706675795522168,0.2619576276066828,0.2707430845720209,0.3966317082690794,156281.0,4370.0
United States Minor Outlying Islands,top_Physical,euclid,2016,0.0,0.0,1.0,0.0,1.0,1.0
Uruguay,top_Physical,euclid,2016,0.0798004987531172,0.1845386533665835,0.2443890274314214,0.4912718204488778,401.0,304.0
Uzbekistan,top_Physical,euclid,2016,0.3211267605633803,0.2422535211267605,0.1971830985915492,0.2394366197183098,355.0,194.0
Vanuatu,top_Physical,euclid,2016,0.0714285714285714,0.1428571428571428,0.7142857142857143,0.0714285714285714,14.0,6.0
Venezuela,top_Physical,euclid,2016,0.1383495145631068,0.1917475728155339,0.2548543689320388,0.4150485436893203,412.0,301.0
Viet Nam,top_Physical,euclid,2016,0.0933897002305918,0.2136817832436587,0.2501921598770177,0.4427363566487317,2602.0,1134.0
Virgin Islands (British),top_Physical,euclid,2016,0.4,0.6,0.0,0.0,5.0,5.0
Virgin Islands (U.S.),top_Physical,euclid,2016,1.0,0.0,0.0,0.0,2.0,1.0
Yemen,top_Physical,euclid,2016,0.088235294117647,0.2647058823529412,0.2588235294117647,0.388235294117647,170.0,119.0
Zambia,top_Physical,euclid,2016,0.088235294117647,0.2941176470588235,0.1911764705882352,0.4264705882352941,68.0,57.0
Zimbabwe,top_Physical,euclid,2016,0.1783439490445859,0.2420382165605095,0.2738853503184713,0.3057324840764331,157.0,109.0
Afghanistan,All,euclid,2016,0.1408450704225352,0.1338028169014084,0.4647887323943662,0.2605633802816901,142.0,78.0
Albania,All,euclid,2016,0.0676691729323308,0.3157894736842105,0.2406015037593984,0.3759398496240601,266.0,199.0
Algeria,All,euclid,2016,0.0679774105835599,0.3191800878477306,0.3001464128843338,0.3126960886843756,4781.0,1681.0
American Samoa,All,euclid,2016,0.0,0.3333333333333333,0.6666666666666666,0.0,6.0,6.0
Andorra,All,euclid,2016,0.2777777777777778,0.2222222222222222,0.1666666666666666,0.3333333333333333,18.0,16.0
Angola,All,euclid,2016,0.2210526315789473,0.1052631578947368,0.3052631578947368,0.3684210526315789,95.0,78.0
Anguilla,All,euclid,2016,0.375,0.1875,0.1875,0.25,16.0,11.0
Antigua and Barbuda,All,euclid,2016,0.4285714285714285,0.5,0.0,0.0714285714285714,14.0,8.0
Argentina,All,euclid,2016,0.121375724855029,0.182363527294541,0.2344531093781243,0.4618076384723055,10002.0,3381.0
Armenia,All,euclid,2016,0.2115384615384615,0.2788461538461538,0.2649572649572649,0.2446581196581196,936.0,343.0
Aruba,All,euclid,2016,0.25,0.0833333333333333,0.25,0.4166666666666667,12.0,11.0
Australia,All,euclid,2016,0.0675556221439808,0.1994156865682822,0.3015956251404599,0.4314330661472769,66745.0,8325.0
Austria,All,euclid,2016,0.0684642297020147,0.1674508384606104,0.2874291229340089,0.4766558089033659,16578.0,4726.0
Azerbaijan,All,euclid,2016,0.3439412484700122,0.2839657282741738,0.1774785801713586,0.1946144430844553,817.0,364.0
Bahamas,All,euclid,2016,0.0588235294117647,0.2647058823529412,0.2058823529411764,0.4705882352941176,34.0,32.0
Bahrain,All,euclid,2016,0.2586206896551724,0.2212643678160919,0.2356321839080459,0.2844827586206896,348.0,218.0
Bangladesh,All,euclid,2016,0.1074043938161106,0.2449145646867372,0.2595606183889341,0.388120423108218,2458.0,1301.0
Barbados,All,euclid,2016,0.03125,0.2291666666666666,0.34375,0.3958333333333333,96.0,83.0
Belarus,All,euclid,2016,0.3615023474178404,0.232729711602951,0.1710261569416499,0.2347417840375587,1491.0,590.0
Belgium,All,euclid,2016,0.0645147589721809,0.1672541940964111,0.2827351879379911,0.4854958589934168,23545.0,5626.0
Belize,All,euclid,2016,0.0434782608695652,0.217391304347826,0.2608695652173913,0.4782608695652174,23.0,22.0
Benin,All,euclid,2016,0.1085043988269794,0.2316715542521994,0.2697947214076246,0.3900293255131964,341.0,231.0
Bermuda,All,euclid,2016,0.0277777777777777,0.25,0.4166666666666667,0.3055555555555556,36.0,31.0
Bhutan,All,euclid,2016,0.0571428571428571,0.2,0.3714285714285714,0.3714285714285714,70.0,62.0
Bolivia,All,euclid,2016,0.065891472868217,0.2093023255813953,0.313953488372093,0.4108527131782946,258.0,215.0
Bosnia and Herzegovina,All,euclid,2016,0.1191709844559585,0.3626943005181347,0.2176165803108808,0.3005181347150259,579.0,402.0
Botswana,All,euclid,2016,0.0649350649350649,0.2909090909090909,0.3090909090909091,0.335064935064935,385.0,305.0
Brazil,All,euclid,2016,0.28128567664881,0.1548783700711337,0.1910599806797225,0.3727759726003337,56935.0,6494.0
British Indian Ocean Territory,All,euclid,2016,0.0,0.0,0.0,1.0,1.0,1.0
Brunei Darussalam,All,euclid,2016,0.1121212121212121,0.2545454545454545,0.2848484848484848,0.3484848484848485,330.0,240.0
Bulgaria,All,euclid,2016,0.1765893037336024,0.2509249915909855,0.2714429868819374,0.3010427177934746,2973.0,1268.0
Burkina Faso,All,euclid,2016,0.0942184154175588,0.2826552462526767,0.2548179871520342,0.3683083511777302,467.0,254.0
Burundi,All,euclid,2016,0.0238095238095238,0.238095238095238,0.3095238095238095,0.4285714285714285,42.0,39.0
Cambodia,All,euclid,2016,0.048048048048048,0.1531531531531531,0.3873873873873873,0.4114114114114114,333.0,186.0
Cameroon,All,euclid,2016,0.0578512396694214,0.2038567493112947,0.3094582185491276,0.4288337924701561,1089.0,589.0
Canada,All,euclid,2016,0.0587962897997558,0.2278601798970012,0.297419418211414,0.4159241120918288,71263.0,8824.0
Cape Verde,All,euclid,2016,0.1,0.2,0.2666666666666666,0.4333333333333333,30.0,24.0
Cayman Islands,All,euclid,2016,0.0666666666666666,0.4666666666666667,0.2,0.2666666666666666,15.0,15.0
Central African Republic,All,euclid,2016,0.1666666666666666,0.2333333333333333,0.3666666666666666,0.2333333333333333,60.0,47.0
Chad,All,euclid,2016,0.027027027027027,0.1891891891891892,0.4054054054054054,0.3783783783783784,37.0,31.0
Chile,All,euclid,2016,0.1441976853299968,0.2641017620686059,0.2154102804712751,0.376290272130122,9591.0,3125.0
China,All,euclid,2016,0.2886875390223762,0.1742135103019073,0.2280417312843648,0.3090572193913516,397208.0,9008.0
Colombia,All,euclid,2016,0.2672316384180791,0.2440677966101695,0.2024011299435028,0.2862994350282485,7080.0,2394.0
Comoros,All,euclid,2016,0.0666666666666666,0.0666666666666666,0.4666666666666667,0.4,15.0,15.0
Congo,All,euclid,2016,0.0842391304347826,0.3125,0.2880434782608695,0.3152173913043478,368.0,205.0
Cook Islands,All,euclid,2016,0.0,0.2,0.0,0.8,5.0,5.0
Costa Rica,All,euclid,2016,0.0816326530612244,0.2084548104956268,0.2580174927113702,0.4518950437317784,686.0,466.0
Cote d'Ivoire,All,euclid,2016,0.1246200607902735,0.3404255319148936,0.2188449848024316,0.3161094224924012,329.0,216.0
Croatia,All,euclid,2016,0.1606595995288574,0.23886925795053,0.2522968197879858,0.3481743227326266,4245.0,1789.0
Cuba,All,euclid,2016,0.3807005948446794,0.2419035029742234,0.1506939854593522,0.2267019167217449,1513.0,583.0
Cyprus,All,euclid,2016,0.053184044786564,0.2106368089573128,0.2645206438068579,0.4716585024492652,1429.0,916.0
Czech Republic,All,euclid,2016,0.1621725239616613,0.1878594249201278,0.2511821086261981,0.3987859424920127,15650.0,3853.0
Democratic Republic Congo,All,euclid,2016,0.1219512195121951,0.3048780487804878,0.2926829268292683,0.2804878048780488,82.0,64.0
Denmark,All,euclid,2016,0.044120623355596,0.1801254806719287,0.3069722728192673,0.4687816231532078,19764.0,4841.0
Djibouti,All,euclid,2016,0.0,0.3529411764705882,0.4117647058823529,0.2352941176470588,17.0,16.0
Dominica,All,euclid,2016,0.0344827586206896,0.2758620689655172,0.3448275862068966,0.3448275862068966,29.0,23.0
Dominican Republic,All,euclid,2016,0.0642201834862385,0.2752293577981651,0.2385321100917431,0.4220183486238532,109.0,95.0
Ecuador,All,euclid,2016,0.1339648173207036,0.2361299052774019,0.2435723951285521,0.3863328822733423,1478.0,908.0
Egypt,All,euclid,2016,0.0975657894736842,0.295,0.2695394736842105,0.3378947368421052,15200.0,3898.0
El Salvador,All,euclid,2016,0.0786516853932584,0.3258426966292135,0.247191011235955,0.348314606741573,89.0,72.0
Equatorial Guinea,All,euclid,2016,0.0909090909090909,0.2272727272727272,0.3636363636363636,0.3181818181818182,22.0,20.0
Eritrea,All,euclid,2016,0.1304347826086956,0.3043478260869565,0.3043478260869565,0.2608695652173913,23.0,22.0
Estonia,All,euclid,2016,0.0850425212606303,0.1855927963981991,0.2576288144072036,0.471735867933967,1999.0,1082.0
Ethiopia,All,euclid,2016,0.0538415003024803,0.1857229280096793,0.2861464004839685,0.4742891712038717,1653.0,812.0
Falkland Islands (Malvinas),All,euclid,2016,0.0434782608695652,0.1739130434782608,0.4782608695652174,0.3043478260869565,23.0,17.0
Faroe Islands,All,euclid,2016,0.0,0.1904761904761904,0.365079365079365,0.4444444444444444,63.0,49.0
Federated States of Micronesia,All,euclid,2016,0.4705882352941176,0.2352941176470588,0.2352941176470588,0.0588235294117647,17.0,11.0
Fiji,All,euclid,2016,0.1282051282051282,0.1487179487179487,0.2871794871794871,0.4358974358974359,195.0,148.0
Finland,All,euclid,2016,0.032114118507681,0.1692757863935625,0.3136795903438186,0.4849305047549378,13670.0,4291.0
France,All,euclid,2016,0.1191214941899373,0.1673906430613859,0.2631623775628156,0.4503254851858612,82185.0,7904.0
French Guiana,All,euclid,2016,0.0549450549450549,0.2527472527472527,0.4065934065934066,0.2857142857142857,91.0,63.0
French Polynesia,All,euclid,2016,0.0555555555555555,0.2142857142857142,0.246031746031746,0.4841269841269841,126.0,95.0
Gabon,All,euclid,2016,0.0440251572327044,0.2641509433962264,0.3081761006289308,0.3836477987421384,159.0,114.0
Gambia,All,euclid,2016,0.0844155844155844,0.2272727272727272,0.3246753246753247,0.3636363636363636,154.0,86.0
Georgia,All,euclid,2016,0.2141099261689909,0.2912223133716161,0.254306808859721,0.2403609515996718,1219.0,551.0
Germany,All,euclid,2016,0.119210162461113,0.1526011061182164,0.2782665053577601,0.4499222260629105,115720.0,8875.0
Ghana,All,euclid,2016,0.0545571245186136,0.2124518613607188,0.3048780487804878,0.4281129653401797,1558.0,828.0
Gibraltar,All,euclid,2016,0.0,0.0,0.2222222222222222,0.7777777777777778,9.0,5.0
Greece,All,euclid,2016,0.0490618146373162,0.175209162537568,0.2807245552757696,0.4950044675493461,12311.0,4227.0
Greenland,All,euclid,2016,0.021505376344086,0.1827956989247312,0.3978494623655914,0.3978494623655914,93.0,65.0
Grenada,All,euclid,2016,0.043103448275862,0.1724137931034483,0.3362068965517241,0.4482758620689655,116.0,85.0
Guadeloupe,All,euclid,2016,0.1641791044776119,0.1492537313432835,0.2985074626865671,0.3880597014925373,67.0,55.0
Guam,All,euclid,2016,0.1153846153846153,0.2692307692307692,0.2692307692307692,0.3461538461538461,26.0,25.0
Guatemala,All,euclid,2016,0.1194690265486725,0.2743362831858407,0.2743362831858407,0.331858407079646,226.0,170.0
Guinea,All,euclid,2016,0.081081081081081,0.4414414414414414,0.2702702702702703,0.2072072072072072,111.0,68.0
Guinea-Bissau,All,euclid,2016,0.04,0.38,0.22,0.36,50.0,35.0
Guyana,All,euclid,2016,0.0357142857142857,0.3571428571428571,0.3214285714285714,0.2857142857142857,28.0,27.0
Haiti,All,euclid,2016,0.0744680851063829,0.3191489361702128,0.2978723404255319,0.3085106382978723,94.0,71.0
Heard Island and McDonald Islands,All,euclid,2016,,,,,0.0,0.0
Honduras,All,euclid,2016,0.1194029850746268,0.3283582089552239,0.1940298507462686,0.3582089552238806,67.0,53.0
Hong Kong,All,euclid,2016,0.0413476263399693,0.1728862738776497,0.3136938824856936,0.4720722172966873,12407.0,3574.0
Hungary,All,euclid,2016,0.0914730728616684,0.1748944033790918,0.2569957761351636,0.476636747624076,7576.0,2810.0
Iceland,All,euclid,2016,0.0663934426229508,0.1885245901639344,0.3368852459016393,0.4081967213114754,1220.0,728.0
India,All,euclid,2016,0.239378116519882,0.2664851043819861,0.2105273470027528,0.283609432095379,102077.0,7283.0
Indonesia,All,euclid,2016,0.1696903560223707,0.469103805756377,0.2092483972172964,0.1519574410039558,7331.0,1768.0
Iran,All,euclid,2016,0.1980898237635019,0.2457077885162024,0.2516884593519045,0.3045139283683911,43975.0,5441.0
Iraq,All,euclid,2016,0.1818936877076412,0.3650332225913621,0.2047342192691029,0.2483388704318936,2408.0,953.0
Ireland,All,euclid,2016,0.0621057211224711,0.1778333695888623,0.2881226887100283,0.4719382205786382,9194.0,3545.0
Israel,All,euclid,2016,0.0388885058263807,0.2058884368751292,0.2935254774874164,0.4616975798110735,14503.0,4435.0
Italy,All,euclid,2016,0.0602305628602544,0.1693096395463117,0.2813770021515658,0.4890827954418679,75294.0,8161.0
Jamaica,All,euclid,2016,0.0643776824034334,0.2575107296137339,0.3433476394849785,0.334763948497854,233.0,189.0
Japan,All,euclid,2016,0.1958738989337042,0.183102633728503,0.2185354438483784,0.4024880234894143,90594.0,7381.0
Jordan,All,euclid,2016,0.1140271493212669,0.2705882352941176,0.2864253393665158,0.3289592760180995,2210.0,1265.0
Kazakhstan,All,euclid,2016,0.3474120082815735,0.3855072463768116,0.1283643892339544,0.1387163561076604,2415.0,747.0
Kenya,All,euclid,2016,0.0490566037735849,0.260377358490566,0.2933962264150943,0.3971698113207547,2120.0,929.0
Kiribati,All,euclid,2016,0.2,0.2,0.2,0.4,5.0,5.0
Kuwait,All,euclid,2016,0.0504540867810292,0.1977800201816347,0.3118062563067608,0.4399596367305752,991.0,688.0
Kyrgyzstan,All,euclid,2016,0.3166666666666666,0.2611111111111111,0.2222222222222222,0.2,180.0,139.0
Laos,All,euclid,2016,0.0460829493087557,0.184331797235023,0.423963133640553,0.3456221198156682,217.0,142.0
Latvia,All,euclid,2016,0.1553398058252427,0.2388349514563106,0.2378640776699029,0.3679611650485437,1030.0,566.0
Lebanon,All,euclid,2016,0.065511640498105,0.1705468327016784,0.2918245804006497,0.4721169463995668,1847.0,1206.0
Lesotho,All,euclid,2016,0.1333333333333333,0.2333333333333333,0.3666666666666666,0.2666666666666666,30.0,26.0
Liberia,All,euclid,2016,0.136986301369863,0.3972602739726027,0.2876712328767123,0.1780821917808219,73.0,56.0
Libyan Arab Jamahiriya,All,euclid,2016,0.0544747081712062,0.2607003891050584,0.2762645914396887,0.4085603112840467,257.0,217.0
Liechtenstein,All,euclid,2016,0.0416666666666666,0.09375,0.2708333333333333,0.59375,96.0,77.0
Lithuania,All,euclid,2016,0.1646601941747572,0.2209708737864077,0.258252427184466,0.3561165048543689,2575.0,1130.0
Luxembourg,All,euclid,2016,0.049436253252385,0.1257588898525585,0.3044232437120555,0.5203816131830009,1153.0,758.0
Macao,All,euclid,2016,0.0773809523809523,0.2011904761904762,0.2928571428571428,0.4285714285714285,840.0,473.0
Macedonia,All,euclid,2016,0.0619765494137353,0.3802345058626465,0.2311557788944723,0.3266331658291457,597.0,382.0
Madagascar,All,euclid,2016,0.0364372469635627,0.2753036437246963,0.3036437246963562,0.3846153846153846,247.0,174.0
Malawi,All,euclid,2016,0.1052631578947368,0.2612781954887218,0.2932330827067669,0.3402255639097744,532.0,273.0
Malaysia,All,euclid,2016,0.1739871445266848,0.3354109855862875,0.2125048694974678,0.2780970003895598,20536.0,3865.0
Maldives,All,euclid,2016,0.0,0.25,0.125,0.625,16.0,14.0
Mali,All,euclid,2016,0.0944206008583691,0.2274678111587982,0.334763948497854,0.3433476394849785,233.0,136.0
Malta,All,euclid,2016,0.1060948081264108,0.1580135440180587,0.3047404063205418,0.4311512415349887,443.0,340.0
Marshall Islands,All,euclid,2016,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,3.0
Martinique,All,euclid,2016,0.3166666666666666,0.2666666666666666,0.2333333333333333,0.1833333333333333,60.0,41.0
Mauritania,All,euclid,2016,0.125,0.375,0.1458333333333333,0.3541666666666667,48.0,40.0
Mauritius,All,euclid,2016,0.0490797546012269,0.2453987730061349,0.3251533742331288,0.3803680981595092,163.0,130.0
Mayotte,All,euclid,2016,0.0,0.0,1.0,0.0,1.0,1.0
Mexico,All,euclid,2016,0.1453621661812999,0.2061466014003345,0.2313650164198525,0.4171262159985129,16139.0,4377.0
Moldova,All,euclid,2016,0.249221183800623,0.2367601246105919,0.1962616822429906,0.3177570093457944,321.0,212.0
Monaco,All,euclid,2016,0.0916666666666666,0.275,0.2416666666666666,0.3916666666666666,120.0,92.0
Mongolia,All,euclid,2016,0.2135593220338983,0.2203389830508474,0.2271186440677966,0.3389830508474576,295.0,236.0
Montenegro,All,euclid,2016,0.1235521235521235,0.3667953667953668,0.2548262548262548,0.2548262548262548,259.0,190.0
Montserrat,All,euclid,2016,0.0,0.0,0.75,0.25,8.0,7.0
Morocco,All,euclid,2016,0.0665439242503945,0.4239873750657548,0.2327722251446607,0.2766964755391899,3802.0,1343.0
Mozambique,All,euclid,2016,0.109375,0.2375,0.2875,0.365625,320.0,202.0
Myanmar,All,euclid,2016,0.1268292682926829,0.2,0.2926829268292683,0.3804878048780488,205.0,145.0
Namibia,All,euclid,2016,0.0841121495327102,0.1962616822429906,0.2803738317757009,0.4392523364485981,214.0,173.0
Nauru,All,euclid,2016,0.0,0.0,0.5,0.5,2.0,2.0
Nepal,All,euclid,2016,0.1776595744680851,0.2223404255319148,0.25,0.35,940.0,520.0
Netherlands,All,euclid,2016,0.050496413472044,0.1967127452377559,0.3026222032207496,0.4501686380694504,42102.0,6501.0
Netherlands Antilles,All,euclid,2016,0.0,0.3333333333333333,0.0,0.6666666666666666,3.0,3.0
New Caledonia,All,euclid,2016,0.0657894736842105,0.1447368421052631,0.2894736842105263,0.5,152.0,108.0
New Zealand,All,euclid,2016,0.0895942535430013,0.1927781013395457,0.2856726849155503,0.4319549602019025,10302.0,3763.0
Nicaragua,All,euclid,2016,0.063063063063063,0.2252252252252252,0.2162162162162162,0.4954954954954955,111.0,83.0
Niger,All,euclid,2016,0.1231884057971014,0.2608695652173913,0.2463768115942029,0.3695652173913043,138.0,108.0
